id,symbol,datetime,open_price,high_price,low_price,close_price,volume,rsi_5,rsi_7,rsi_10,rsi_14,rsi_21,dif,macd,macd_histogram,rsv,k_value,d_value,j_value,ma5,ma10,ma20,ma60,ema12,ema26,bb_upper,bb_middle,bb_lower,atr,cci,willr,mom,pattern_signals,created_at,updated_at,MA_Cross,BB_Signal,MACD_Cross,Trend,MACD_Div,Anomaly,RSI_Signal,KD_Signal,SR_Signal,Volume_Anomaly,EMA_Cross,CCI_Signal,WILLR_Signal,MOM_Signal,Buy_Signals,Sell_Signals,Trade_Signal,Signal_Strength
683,AAPL,2025-02-21 13:30:00,247.4451,248.0767,246.43,246.49,4986285,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.466666,2025-09-30 00:19:06.466666,,,,偏空,,,,,,,,,,,0.0,0.5,,
684,AAPL,2025-02-21 14:30:00,246.505,246.82,245.3901,245.8,7827784,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.466666,2025-09-30 00:19:06.466666,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
685,AAPL,2025-02-21 15:30:00,245.815,246.09,245.33,245.59,5597978,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.470000,2025-09-30 00:19:06.470000,,,,偏空,,,,,,,,,,,0.0,0.5,,
686,AAPL,2025-02-24 09:30:00,246.115,248.86,244.59,247.85,13193734,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.470000,2025-09-30 00:19:06.470000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
687,AAPL,2025-02-24 10:30:00,247.85,247.9541,246.01,247.1102,6815696,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.470000,2025-09-30 00:19:06.470000,,,,偏空,,,,,,,,,,,0.0,0.5,,
688,AAPL,2025-02-24 11:30:00,247.12,248.32,247.12,247.795,3637316,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.470000,2025-09-30 00:19:06.470000,,,,偏空,,,,,,,,,,,0.0,0.5,,
689,AAPL,2025-02-24 12:30:00,247.82,248.14,247.22,248.05,2550281,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.470000,2025-09-30 00:19:06.470000,,,,偏空,,,,,,,,,,,0.0,0.5,,
690,AAPL,2025-02-24 13:30:00,248.05,248.8,247.67,248.66,4364229,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.473333,2025-09-30 00:19:06.473333,,,,偏空,,,,,,,,,,,0.0,0.5,,
691,AAPL,2025-02-24 14:30:00,248.66,248.75,247.43,247.61,3655325,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.473333,2025-09-30 00:19:06.473333,,,,偏空,,,,,,,,,,,0.0,0.5,,
692,AAPL,2025-02-24 15:30:00,247.595,247.79,246.82,247.23,4975763,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.473333,2025-09-30 00:19:06.473333,,,,偏空,,,,,,,,,,,0.0,0.5,,
693,AAPL,2025-02-25 09:30:00,248.0,249.52,244.91,245.11,12543414,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.473333,2025-09-30 00:19:06.473333,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
694,AAPL,2025-02-25 10:30:00,245.13,246.87,244.91,246.525,4912736,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.476666,2025-09-30 00:19:06.476666,,,,偏空,,,,,,,,,,,0.0,0.5,,
695,AAPL,2025-02-25 11:30:00,246.535,249.98,246.4301,249.58,6711698,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.476666,2025-09-30 00:19:06.476666,,,,偏空,,,,,,,,,,,0.0,0.5,,
696,AAPL,2025-02-25 12:30:00,249.58,249.62,247.73,247.98,3191684,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.476666,2025-09-30 00:19:06.476666,,,,偏空,,,,,,,,,,,0.0,0.5,,
697,AAPL,2025-02-25 13:30:00,247.97,248.62,247.16,247.6681,3236285,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.476666,2025-09-30 00:19:06.476666,,,,偏空,,,,,,,,,,,0.0,0.5,,
698,AAPL,2025-02-25 14:30:00,247.64,248.59,247.55,247.72,3408426,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.476666,2025-09-30 00:19:06.476666,,,,偏空,,,,,,,,,,,0.0,0.5,,
699,AAPL,2025-02-25 15:30:00,247.725,247.77,246.045,247.05,4291190,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.480000,2025-09-30 00:19:06.480000,,,,偏空,,,,,,,,,,,0.0,0.5,,
700,AAPL,2025-02-26 09:30:00,244.33,244.98,241.42,243.48,11922325,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.480000,2025-09-30 00:19:06.480000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
701,AAPL,2025-02-26 10:30:00,243.495,243.72,241.58,241.81,4844532,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.480000,2025-09-30 00:19:06.480000,,,,偏空,,,,,,,,,,,0.0,0.5,,
702,AAPL,2025-02-26 11:30:00,241.8,243.89,241.75,243.13,3260739,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.480000,2025-09-30 00:19:06.480000,,,,偏空,,,,,,,,,,,0.0,0.5,,
703,AAPL,2025-02-26 12:30:00,243.14,243.29,240.24,240.3403,4011307,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.480000,2025-09-30 00:19:06.480000,,,,偏空,,,,,,,,,,,0.0,0.5,,
704,AAPL,2025-02-26 13:30:00,240.34,240.39,239.13,239.82,4096351,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.480000,2025-09-30 00:19:06.480000,,,,偏空,,,,,,,,,,,0.0,0.5,,
705,AAPL,2025-02-26 14:30:00,239.81,240.45,239.53,239.95,3160834,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.480000,2025-09-30 00:19:06.480000,,,,偏空,,,,,,,,,,,0.0,0.5,,
706,AAPL,2025-02-26 15:30:00,239.96,240.71,239.685,240.31,4066395,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.480000,2025-09-30 00:19:06.480000,,,,偏空,,,,,,,,,,,0.0,0.5,,
707,AAPL,2025-02-27 09:30:00,239.345,242.28,238.47,241.375,11860928,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.480000,2025-09-30 00:19:06.480000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
708,AAPL,2025-02-27 10:30:00,241.36,242.46,240.64,241.52,3314596,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.480000,2025-09-30 00:19:06.480000,,,,偏空,,,,,,,,,,,0.0,0.5,,
709,AAPL,2025-02-27 11:30:00,241.52,241.7848,239.585,241.058,2483584,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.480000,2025-09-30 00:19:06.480000,,,,偏空,,,,,,,,,,,0.0,0.5,,
710,AAPL,2025-02-27 12:30:00,241.1297,242.18,240.36,241.9,2123940,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.483333,2025-09-30 00:19:06.483333,,,,偏空,,,,,,,,,,,0.0,0.5,,
711,AAPL,2025-02-27 13:30:00,241.93,242.05,240.52,240.63,2376630,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.483333,2025-09-30 00:19:06.483333,,,,偏空,,,,,,,,,,,0.0,0.5,,
712,AAPL,2025-02-27 14:30:00,240.645,240.66,238.7703,238.92,4411625,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.483333,2025-09-30 00:19:06.483333,,,,偏空,,,,,,,,,,,0.0,0.5,,
713,AAPL,2025-02-27 15:30:00,238.955,239.3695,237.1,237.38,5981830,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.483333,2025-09-30 00:19:06.483333,,,,偏空,,,,,,,,,,,0.0,0.5,,
714,AAPL,2025-02-28 09:30:00,236.95,237.8,234.51,237.595,9707088,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.483333,2025-09-30 00:19:06.483333,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
715,AAPL,2025-02-28 10:30:00,237.58,237.83,236.49,236.92,3856963,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.483333,2025-09-30 00:19:06.483333,,,,偏空,,,,,,,,,,,0.0,0.5,,
716,AAPL,2025-02-28 11:30:00,236.87,237.75,236.55,237.605,2652791,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.486666,2025-09-30 00:19:06.486666,,,,偏空,,,,,,,,,,,0.0,0.5,,
717,AAPL,2025-02-28 12:30:00,237.69,237.9,236.23,237.41,3253563,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.486666,2025-09-30 00:19:06.486666,,,,偏空,,,,,,,,,,,0.0,0.5,,
718,AAPL,2025-02-28 13:30:00,237.405,238.3083,237.01,237.92,3040911,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.486666,2025-09-30 00:19:06.486666,,,,偏空,,,,,,,,,,,0.0,0.5,,
719,AAPL,2025-02-28 14:30:00,237.88,239.78,237.7004,239.71,4607390,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.486666,2025-09-30 00:19:06.486666,,,,偏空,,,,,,,,,,,0.0,0.5,,
720,AAPL,2025-02-28 15:30:00,239.69,242.09,238.81,241.84,7654870,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.486666,2025-09-30 00:19:06.486666,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
721,AAPL,2025-03-03 09:30:00,241.722,244.0272,239.825,241.485,10137001,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.486666,2025-09-30 00:19:06.486666,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
722,AAPL,2025-03-03 10:30:00,241.5,242.63,241.1267,241.19,3962348,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.486666,2025-09-30 00:19:06.486666,,,,偏空,,,,,,,,,,,0.0,0.5,,
723,AAPL,2025-03-03 11:30:00,241.23,242.55,240.665,242.54,2726862,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.490000,2025-09-30 00:19:06.490000,,,,偏空,,,,,,,,,,,0.0,0.5,,
724,AAPL,2025-03-03 12:30:00,242.54,242.9868,240.74,240.965,2892774,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.490000,2025-09-30 00:19:06.490000,,,,偏空,,,,,,,,,,,0.0,0.5,,
725,AAPL,2025-03-03 13:30:00,241.02,241.87,240.44,241.1518,3716220,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.490000,2025-09-30 00:19:06.490000,,,,偏空,,,,,,,,,,,0.0,0.5,,
726,AAPL,2025-03-03 14:30:00,241.16,242.0,236.65,236.8892,5255129,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.490000,2025-09-30 00:19:06.490000,,,,偏空,,,,,,,,,,,0.0,0.5,,
727,AAPL,2025-03-03 15:30:00,236.88,238.56,236.112,238.14,6362960,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.490000,2025-09-30 00:19:06.490000,,,,偏空,,,,,,,,,,,0.0,0.5,,
728,AAPL,2025-03-04 09:30:00,237.705,239.39,236.35,238.4,12574876,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.490000,2025-09-30 00:19:06.490000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
729,AAPL,2025-03-04 10:30:00,238.4,239.81,237.65,238.63,6419558,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.490000,2025-09-30 00:19:06.490000,,,,偏空,,,,,,,,,,,0.0,0.5,,
730,AAPL,2025-03-04 11:30:00,238.59,240.07,238.1289,238.165,4617834,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.490000,2025-09-30 00:19:06.490000,,,,偏空,,,,,,,,,,,0.0,0.5,,
731,AAPL,2025-03-04 12:30:00,238.11,238.1799,236.16,236.75,4297681,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.490000,2025-09-30 00:19:06.490000,,,,偏空,,,,,,,,,,,0.0,0.5,,
732,AAPL,2025-03-04 13:30:00,236.75,238.56,236.43,238.2889,3524557,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.490000,2025-09-30 00:19:06.490000,,,,偏空,,,,,,,,,,,0.0,0.5,,
733,AAPL,2025-03-04 14:30:00,238.29,239.2499,237.9823,238.69,4105168,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.493333,2025-09-30 00:19:06.493333,,,,偏空,,,,,,,,,,,0.0,0.5,,
734,AAPL,2025-03-04 15:30:00,238.68,238.75,234.7,236.07,6470426,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.493333,2025-09-30 00:19:06.493333,,,,偏空,,,,,,,,,,,0.0,0.5,,
735,AAPL,2025-03-05 09:30:00,235.495,235.95,230.55,230.92,11396281,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.493333,2025-09-30 00:19:06.493333,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
736,AAPL,2025-03-05 10:30:00,230.94,233.2,230.14,230.649,4757085,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.493333,2025-09-30 00:19:06.493333,,,,偏空,,,,,,,,,,,0.0,0.5,,
737,AAPL,2025-03-05 11:30:00,230.62,234.65,229.23,234.5399,5831367,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.493333,2025-09-30 00:19:06.493333,,,,偏空,,,,,,,,,,,0.0,0.5,,
738,AAPL,2025-03-05 12:30:00,234.54,235.54,234.0,234.68,3887648,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.493333,2025-09-30 00:19:06.493333,,,,偏空,,,,,,,,,,,0.0,0.5,,
739,AAPL,2025-03-05 13:30:00,234.6653,236.55,234.1,235.7475,2837195,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.493333,2025-09-30 00:19:06.493333,,,,偏空,,,,,,,,,,,0.0,0.5,,
740,AAPL,2025-03-05 14:30:00,235.8,236.48,235.15,236.04,3103634,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.496666,2025-09-30 00:19:06.496666,,,,偏空,,,,,,,,,,,0.0,0.5,,
741,AAPL,2025-03-05 15:30:00,236.01,236.35,235.06,235.77,3864004,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.496666,2025-09-30 00:19:06.496666,,,,偏空,,,,,,,,,,,0.0,0.5,,
742,AAPL,2025-03-06 09:30:00,234.435,237.16,233.54,236.47,8965074,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.496666,2025-09-30 00:19:06.496666,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
743,AAPL,2025-03-06 10:30:00,236.47,237.86,236.245,236.78,4326344,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.496666,2025-09-30 00:19:06.496666,,,,偏空,,,,,,,,,,,0.0,0.5,,
744,AAPL,2025-03-06 11:30:00,236.74,237.34,234.0404,234.415,4246957,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.496666,2025-09-30 00:19:06.496666,,,,偏空,,,,,,,,,,,0.0,0.5,,
745,AAPL,2025-03-06 12:30:00,234.4,235.43,234.06,234.295,3660287,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.496666,2025-09-30 00:19:06.496666,,,,偏空,,,,,,,,,,,0.0,0.5,,
746,AAPL,2025-03-06 13:30:00,234.305,235.17,233.4,233.69,4333970,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.496666,2025-09-30 00:19:06.496666,,,,偏空,,,,,,,,,,,0.0,0.5,,
747,AAPL,2025-03-06 14:30:00,233.655,236.01,233.33,235.18,4926584,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.500000,2025-09-30 00:19:06.500000,,,,偏空,,,,,,,,,,,0.0,0.5,,
748,AAPL,2025-03-06 15:30:00,235.17,235.76,234.45,235.32,4800803,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.500000,2025-09-30 00:19:06.500000,,,,偏空,,,,,,,,,,,0.0,0.5,,
749,AAPL,2025-03-07 09:30:00,235.105,239.43,234.76,238.31,8540305,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.500000,2025-09-30 00:19:06.500000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
750,AAPL,2025-03-07 10:30:00,238.315,240.16,237.0301,239.02,6445384,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.500000,2025-09-30 00:19:06.500000,,,,偏空,,,,,,,,,,,0.0,0.5,,
751,AAPL,2025-03-07 11:30:00,239.04,239.6975,237.86,239.29,6229746,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.500000,2025-09-30 00:19:06.500000,,,,偏空,,,,,,,,,,,0.0,0.5,,
752,AAPL,2025-03-07 12:30:00,239.26,241.37,238.8,240.4144,6264766,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.500000,2025-09-30 00:19:06.500000,,,,偏空,,,,,,,,,,,0.0,0.5,,
753,AAPL,2025-03-07 13:30:00,240.425,240.91,238.57,239.65,4109056,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.500000,2025-09-30 00:19:06.500000,,,,偏空,,,,,,,,,,,0.0,0.5,,
754,AAPL,2025-03-07 14:30:00,239.665,239.86,238.08,238.8114,3265326,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.500000,2025-09-30 00:19:06.500000,,,,偏空,,,,,,,,,,,0.0,0.5,,
755,AAPL,2025-03-07 15:30:00,238.8,239.77,237.94,239.07,4811911,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.503333,2025-09-30 00:19:06.503333,,,,偏空,,,,,,,,,,,0.0,0.5,,
756,AAPL,2025-03-10 09:30:00,235.48,236.16,228.52,228.55,15210592,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.503333,2025-09-30 00:19:06.503333,,,,偏空,,Anomaly,,,,量能異常,,,,,0.7,0.5,,
757,AAPL,2025-03-10 10:30:00,228.555,229.5,225.29,226.5087,11879291,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.503333,2025-09-30 00:19:06.503333,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
758,AAPL,2025-03-10 11:30:00,226.53,227.29,224.22,225.48,6728298,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.503333,2025-09-30 00:19:06.503333,,,,偏空,,,,,,,,,,,0.0,0.5,,
759,AAPL,2025-03-10 12:30:00,225.54,226.69,224.325,225.21,5441202,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.503333,2025-09-30 00:19:06.503333,,,,偏空,,,,,,,,,,,0.0,0.5,,
760,AAPL,2025-03-10 13:30:00,225.24,226.98,224.87,226.58,5343177,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.503333,2025-09-30 00:19:06.503333,,,,偏空,,,,,,,,,,,0.0,0.5,,
761,AAPL,2025-03-10 14:30:00,226.59,227.515,224.4209,226.9762,7127512,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.503333,2025-09-30 00:19:06.503333,,,,偏空,,,,,,,,,,,0.0,0.5,,
762,AAPL,2025-03-10 15:30:00,226.99,228.65,226.5,227.541,8057482,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.503333,2025-09-30 00:19:06.503333,,,,偏空,,,,,,,,,,,0.0,0.5,,
763,AAPL,2025-03-11 09:30:00,223.8,225.8399,220.01,222.52,17705238,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.506666,2025-09-30 00:19:06.506666,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
764,AAPL,2025-03-11 10:30:00,222.49,222.95,220.59,221.0032,7838273,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.506666,2025-09-30 00:19:06.506666,,,,偏空,,,,,,,,,,,0.0,0.5,,
765,AAPL,2025-03-11 11:30:00,220.98,221.74,218.5,218.55,8314282,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.506666,2025-09-30 00:19:06.506666,,,,偏空,,,,,,,,,,,0.0,0.5,,
766,AAPL,2025-03-11 12:30:00,218.54,219.88,217.45,217.755,7268661,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.506666,2025-09-30 00:19:06.506666,,,,偏空,,,,,,,,,,,0.0,0.5,,
767,AAPL,2025-03-11 13:30:00,217.73,220.98,217.68,220.545,6404020,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.506666,2025-09-30 00:19:06.506666,,,,偏空,,,,,,,,,,,0.0,0.5,,
768,AAPL,2025-03-11 14:30:00,220.55,223.28,220.0902,221.8202,7110964,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.506666,2025-09-30 00:19:06.506666,,,,偏空,,,,,,,,,,,0.0,0.5,,
769,AAPL,2025-03-11 15:30:00,221.82,222.05,220.58,220.73,6574063,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.506666,2025-09-30 00:19:06.506666,,,,偏空,,,,,,,,,,,0.0,0.5,,
770,AAPL,2025-03-12 09:30:00,220.18,221.75,218.83,218.95,13585830,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.510000,2025-09-30 00:19:06.510000,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
771,AAPL,2025-03-12 10:30:00,218.95,219.4,214.91,216.445,10732384,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.510000,2025-09-30 00:19:06.510000,,,,偏空,,,,,,,,,,,0.0,0.5,,
772,AAPL,2025-03-12 11:30:00,216.47,218.61,216.33,218.3604,5950460,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.510000,2025-09-30 00:19:06.510000,,,,偏空,,,,,,,,,,,0.0,0.5,,
773,AAPL,2025-03-12 12:30:00,218.445,218.6,216.88,218.1898,4501805,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.510000,2025-09-30 00:19:06.510000,,,,偏空,,,,,,,,,,,0.0,0.5,,
774,AAPL,2025-03-12 13:30:00,218.13,218.22,215.93,216.11,5341362,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.510000,2025-09-30 00:19:06.510000,,,,偏空,,,,,,,,,,,0.0,0.5,,
775,AAPL,2025-03-12 14:30:00,216.12,217.0899,215.05,215.6399,6048770,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.510000,2025-09-30 00:19:06.510000,,,,偏空,,,,,,,,,,,0.0,0.5,,
776,AAPL,2025-03-12 15:30:00,215.65,217.27,215.28,216.94,7314758,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.510000,2025-09-30 00:19:06.510000,,,,偏空,,,,,,,,,,,0.0,0.5,,
777,AAPL,2025-03-13 09:30:00,215.94,216.8394,214.22,214.28,11543428,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.510000,2025-09-30 00:19:06.510000,,,,偏空,,,,,,,,,,,0.0,0.5,,
778,AAPL,2025-03-13 10:30:00,214.3,214.82,213.63,214.0402,6000675,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.510000,2025-09-30 00:19:06.510000,,,,偏空,,,,,,,,,,,0.0,0.5,,
779,AAPL,2025-03-13 11:30:00,214.045,214.35,211.55,211.94,8062598,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.513333,2025-09-30 00:19:06.513333,,,,偏空,,,,,,,,,,,0.0,0.5,,
780,AAPL,2025-03-13 12:30:00,211.9338,212.93,210.69,211.155,5949778,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.513333,2025-09-30 00:19:06.513333,,,,偏空,,,,,,,,,,,0.0,0.5,,
781,AAPL,2025-03-13 13:30:00,211.14,212.47,210.5001,212.29,5034049,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.513333,2025-09-30 00:19:06.513333,,,,偏空,,,,,,,,,,,0.0,0.5,,
782,AAPL,2025-03-13 14:30:00,212.286,212.4699,210.36,210.63,5897570,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.513333,2025-09-30 00:19:06.513333,,,,偏空,,,,,,,,,,,0.0,0.5,,
783,AAPL,2025-03-13 15:30:00,210.67,210.71,208.42,209.71,9508816,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.513333,2025-09-30 00:19:06.513333,,,,偏空,,,,,,,,,,,0.0,0.5,,
784,AAPL,2025-03-14 09:30:00,211.25,213.43,209.58,210.3781,14448242,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.513333,2025-09-30 00:19:06.513333,,,,偏空,,,,,,量能異常,,,,,0.7,0.5,,
785,AAPL,2025-03-14 10:30:00,210.38,212.38,209.98,211.93,7229106,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.513333,2025-09-30 00:19:06.513333,,,,偏空,,,,,,,,,,,0.0,0.5,,
786,AAPL,2025-03-14 11:30:00,211.93,213.94,211.91,212.2307,5804814,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.513333,2025-09-30 00:19:06.513333,,,,偏空,,,,,,,,,,,0.0,0.5,,
787,AAPL,2025-03-14 12:30:00,212.235,213.5,212.0723,212.315,3579047,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.516666,2025-09-30 00:19:06.516666,,,,偏空,,,,,,,,,,,0.0,0.5,,
788,AAPL,2025-03-14 13:30:00,212.3026,212.6899,210.76,211.245,6007354,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.516666,2025-09-30 00:19:06.516666,,,,偏空,,,,,,,,,,,0.0,0.5,,
789,AAPL,2025-03-14 14:30:00,211.25,213.411,211.25,212.9053,4621820,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.516666,2025-09-30 00:19:06.516666,,,,偏空,,,,,,,,,,,0.0,0.5,,
790,AAPL,2025-03-14 15:30:00,212.8946,213.9,212.71,213.38,6350358,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-30 00:19:06.516666,2025-09-30 00:19:06.516666,,,,偏空,,,,,,,,,,,0.0,0.5,,
