id,symbol,datetime,open_price,high_price,low_price,close_price,volume,rsi_5,rsi_7,rsi_10,rsi_14,rsi_21,dif,macd,macd_histogram,rsv,k_value,d_value,j_value,ma5,ma10,ma20,ma60,ema12,ema26,bb_upper,bb_middle,bb_lower,atr,cci,willr,mom,created_at,updated_at,pattern_signals,MA_Cross,BB_Signal,MACD_Cross,Trend,MACD_Div,Anomaly,RSI_Signal,KD_Signal,SR_Signal,Volume_Anomaly,EMA_Cross,CCI_Signal,WILLR_Signal,MOM_Signal,Buy_Signals,Sell_Signals,Trade_Signal,Signal_Strength
687,9950,2025-04-29,12.3,12.6,12.15,12.45,17000,77.9017,67.8702,59.362,53.6623,49.2382,-0.2825,-0.4546,0.1721,91.6667,83.4254,77.8922,94.4918,11.97,11.79,11.723,13.1827,11.8844,12.1669,13.2371,11.723,10.2089,0.4841,161.6746,-20.7101,0.5,2025-06-25 22:29:13.840000,2025-07-03 14:55:21.260000,紡錘線,,,,偏多,,,,,,,,CCI超買,,,0.5,0.9,,
688,9950,2025-04-30,12.5,12.6,12.35,12.5,48000,78.9728,68.8637,60.1746,54.3131,49.73,-0.2125,-0.4062,0.1937,94.4444,87.0984,80.9609,99.3734,12.13,11.87,11.713,13.1535,11.9791,12.1916,13.2036,11.713,10.2224,0.4674,162.2378,-19.2308,0.8,2025-06-25 22:29:13.840000,2025-07-03 14:55:21.263333,"十字,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏多,,,,KD超買,,,,CCI超買,WILLR超買,,0.5,2.7,,
689,9950,2025-05-02,12.35,12.8,12.2,12.6,57043,81.2453,70.9591,61.8689,55.6545,50.7323,-0.1472,-0.3544,0.2072,90.0,88.0656,83.3292,97.5385,12.32,11.96,11.6855,13.1335,12.0746,12.2218,13.0866,11.6855,10.2844,0.4769,138.3279,-16.2722,0.9,2025-06-25 22:29:13.840000,2025-07-03 14:55:21.263333,,,,,偏多,,,,KD超買,,,,CCI超買,WILLR超買,,0.5,2.7,,
690,9950,2025-05-05,12.75,12.75,11.8,12.4,32000,63.9634,61.3288,56.5249,52.3443,48.6934,-0.1103,-0.3056,0.1952,80.0,85.3771,84.0118,88.1076,12.4,12.03,11.648,13.111,12.1247,12.235,12.925,11.648,10.371,0.5107,82.4311,-13.2013,0.7,2025-06-25 22:29:13.843333,2025-07-03 14:55:21.266666,捉腰帶線,,,,偏多,,,,KD超買,,,,,WILLR超買,,0.5,1.8,,
691,9950,2025-05-06,12.1,12.35,12.05,12.35,26203,59.9766,58.9936,55.2005,51.5193,48.185,-0.0842,-0.2613,0.1771,65.3846,78.7129,82.2455,71.6477,12.46,12.11,11.673,13.0768,12.1593,12.2435,12.984,11.673,10.362,0.4992,59.4979,-14.8515,0.8,2025-06-25 22:29:13.843333,2025-07-03 14:55:21.266666,"光頭,長蠟燭",,,,偏多,,,,K下穿D,,,,,WILLR超買,,0.5,1.8,,
692,9950,2025-05-07,12.5,12.5,11.95,12.15,63090,45.7262,50.0926,49.9942,48.2439,46.161,-0.0787,-0.2248,0.1461,43.4783,66.968,77.153,46.5981,12.4,12.185,11.738,13.0427,12.1579,12.2366,13.0075,11.738,10.4685,0.5028,43.3862,-21.4521,0.75,2025-06-25 22:29:13.843333,2025-07-03 14:55:21.266666,"捉腰帶線,烏雲蓋頂",,,,偏多,,,,,,,,,,,0.5,0.0,,
693,9950,2025-05-08,12.15,12.15,12.05,12.15,21045,45.7262,50.0926,49.9942,48.2439,46.161,-0.0735,-0.1945,0.121,43.4783,59.1381,71.1481,35.1182,12.33,12.23,11.8475,13.0093,12.1567,12.2302,12.8301,11.8475,10.8649,0.4741,22.2331,-26.0,0.45,2025-06-25 22:29:13.843333,2025-07-03 14:55:21.270000,"十字,蜻蜓十字,孕線,十字孕線,長腿十字,短蠟燭,探水竿",,,,偏多,,,,,,,,,,,0.5,0.0,,
694,9950,2025-05-09,12.3,12.5,12.2,12.2,13000,50.3357,52.5297,51.4087,49.1807,46.7772,-0.0646,-0.1685,0.1039,40.0,52.7587,65.0183,28.2397,12.25,12.285,11.91,12.9785,12.1634,12.228,12.812,11.91,11.008,0.4652,51.119,-25.5319,0.55,2025-06-25 22:29:13.843333,2025-07-03 14:55:21.270000,"Hikkake 陷阱,射擊星",,,,偏多,,,,,,,,,,,0.5,0.0,,
695,9950,2025-05-12,12.1,12.1,11.5,12.1,34000,41.52,47.1564,48.3683,47.3354,45.6793,-0.0649,-0.1478,0.0829,46.1538,50.5571,60.1979,31.2755,12.19,12.295,11.965,12.9452,12.1536,12.2185,12.7669,11.965,11.1631,0.482,-39.2021,-33.3333,0.1,2025-06-25 22:29:13.843333,2025-07-03 14:55:21.270000,"十字,蜻蜓十字,錘頭,長腿十字,探水竿",,,,偏多,,,,,,,,CCI下穿零軸,,,0.5,0.9,,
696,9950,2025-05-13,12.05,12.05,11.85,11.95,27000,31.256,39.9967,44.0285,44.6302,44.0509,-0.0763,-0.1335,0.0572,34.6154,45.2432,55.213,25.3036,12.11,12.285,12.0125,12.9085,12.1223,12.1986,12.6817,12.0125,11.3433,0.4654,-51.1605,-42.5,-0.1,2025-06-25 22:29:13.843333,2025-07-03 14:55:21.270000,"Hikkake 陷阱,短蠟燭",,,,偏空,底背離,,,,,,,,,動量轉負,2.0,1.1,,
697,9950,2025-05-14,11.75,11.95,11.75,11.9,14000,28.3372,37.7667,42.6124,43.7331,43.508,-0.0884,-0.1245,0.0361,30.7692,40.4185,50.2815,20.6926,12.06,12.23,12.01,12.8718,12.0881,12.1765,12.6805,12.01,11.3395,0.4464,-86.8914,-45.0,-0.55,2025-06-25 22:29:13.843333,2025-07-03 14:55:21.273333,"Hikkake 陷阱,短蠟燭",,,,偏空,底背離,,,,,,,,,,2.0,0.5,,
698,9950,2025-05-15,11.9,12.0,11.7,11.95,47000,35.828,41.5675,44.5925,44.9254,44.2297,-0.0929,-0.1182,0.0253,36.0,38.9457,46.5029,23.8313,12.02,12.175,12.0225,12.8343,12.0668,12.1597,12.6786,12.0225,11.3664,0.436,-93.3333,-42.5,-0.55,2025-06-25 22:29:13.843333,2025-07-03 14:55:21.273333,紡錘線,跌破MA20,,,偏空,,,,,,量能異常,,,,,0.7,2.0,,
699,9950,2025-05-16,11.65,12.0,11.65,12.0,16000,43.2437,45.454,46.6382,46.1541,44.9678,-0.0913,-0.1128,0.0215,50.0,42.6305,45.2121,37.4672,11.98,12.115,12.0375,12.7985,12.0566,12.1479,12.6769,12.0375,11.3981,0.4298,-93.3333,-40.0,-0.6,2025-06-25 22:29:13.846666,2025-07-03 14:55:21.276666,"捉腰帶線,光頭,長蠟燭,上漲光頭光腳",,,,偏空,,,,,,,,,,,0.0,0.5,,
700,9950,2025-05-19,12.0,12.2,12.0,12.0,7000,43.2437,45.454,46.6382,46.1541,44.9678,-0.0891,-0.108,0.019,50.0,45.087,45.1704,44.9202,11.96,12.075,12.0525,12.7627,12.0479,12.1369,12.6734,12.0525,11.4316,0.4134,-28.7968,-40.0,-0.4,2025-06-25 22:29:13.846666,2025-07-03 14:55:21.276666,"十字,墓碑十字,孕線,十字孕線,長腿十字",,,,偏空,,,,,,,,,,,0.0,0.5,,
701,9950,2025-05-20,11.9,11.95,11.85,11.95,8000,36.6297,41.6806,44.605,44.99,44.3211,-0.0903,-0.1045,0.0142,45.0,45.058,45.1329,44.9081,11.96,12.035,12.0725,12.726,12.0328,12.1231,12.6517,12.0725,11.4933,0.3946,-68.9855,-42.5,-0.4,2025-06-25 22:29:13.846666,2025-07-03 14:55:21.276666,"錘頭,短蠟燭",,,,偏空,,,,,,,,,,,0.0,0.5,,
702,9950,2025-05-21,11.95,11.95,11.75,11.95,18161,36.6297,41.6806,44.605,44.99,44.3211,-0.0902,-0.1016,0.0114,45.0,45.0387,45.1015,44.913,11.97,12.015,12.1,12.6893,12.0201,12.1102,12.595,12.1,11.605,0.3807,-71.4556,-65.3846,-0.2,2025-06-25 22:29:13.846666,2025-07-03 14:55:21.276666,"十字,蜻蜓十字,上吊線,長腿十字,探水竿",,,,偏空,,,,,,,,,,,0.0,0.5,,
703,9950,2025-05-22,11.95,11.95,11.8,11.8,48000,21.3343,31.1286,38.4042,41.3604,42.3085,-0.1011,-0.1015,0.0005,42.8571,44.3115,44.8382,43.2581,11.94,11.98,12.105,12.6477,11.9862,12.0873,12.5855,12.105,11.6245,0.3642,-76.2427,-76.9231,-0.35,2025-06-25 22:29:13.846666,2025-07-03 14:55:21.393333,,,,,偏空,,,,,接近支撐位,量能異常,,,,,0.7,0.5,,
704,9950,2025-05-23,11.9,12.5,11.9,12.25,59000,69.3417,63.4842,57.9088,53.4845,49.5279,-0.0725,-0.0957,0.0232,70.5882,53.0704,47.5822,64.0467,11.99,11.985,12.135,12.6152,12.0268,12.0993,12.571,12.135,11.699,0.3882,89.1204,-42.3077,0.05,2025-06-25 22:29:13.846666,2025-07-03 14:55:21.396666,,,,,偏多,頂背離,,,K上穿D,,量能異常,,CCI上穿零軸,,動量轉正,3.7,2.0,買入,多頭3.7分
705,9950,2025-05-26,12.5,12.6,12.25,12.3,52000,71.7372,65.5803,59.4923,54.6075,50.2542,-0.0454,-0.0856,0.0403,68.4211,58.1873,51.1173,72.3273,12.05,12.005,12.15,12.5802,12.0688,12.1142,12.587,12.15,11.713,0.3855,149.3534,-38.4615,0.2,2025-06-25 22:29:13.846666,2025-07-03 14:55:21.396666,,,,,偏多,,,,,,量能異常,,CCI超買,,,1.2,0.9,,
706,9950,2025-05-27,12.35,12.5,12.2,12.4,44000,76.3559,69.646,62.6177,56.8512,51.7133,-0.0156,-0.0716,0.056,78.9474,65.1073,55.7806,83.7607,12.14,12.05,12.1675,12.5468,12.1198,12.1354,12.615,12.1675,11.72,0.3794,126.3889,-30.7692,0.45,2025-06-25 22:29:13.846666,2025-07-03 14:55:21.400000,,,,,偏多,,,,,接近壓力位,,,CCI超買,,,0.5,0.9,,
707,9950,2025-05-28,12.4,12.45,12.2,12.3,67000,63.4041,61.2107,57.6735,53.9779,50.1682,-0.0001,-0.0573,0.0573,68.4211,66.2119,59.2577,80.1203,12.21,12.09,12.16,12.5135,12.1475,12.1476,12.5931,12.16,11.7269,0.3701,92.5725,-38.4615,0.4,2025-06-25 22:29:13.846666,2025-07-03 14:55:21.403333,空頭吞沒,突破MA20,,,偏多,,,,,,量能異常,,,,,2.7,0.0,,
708,9950,2025-05-29,12.0,12.4,12.0,12.3,49000,63.4041,61.2107,57.6735,53.9779,50.1682,0.0121,-0.0434,0.0555,64.7059,65.7099,61.4084,74.3128,12.31,12.125,12.15,12.486,12.171,12.1588,12.5599,12.15,11.7401,0.3723,66.6045,-38.4615,0.35,2025-06-25 22:29:13.846666,2025-07-03 14:55:21.403333,,,,,偏多,,,,,,,EMA黃金交叉,,,,1.8,0.0,,
709,9950,2025-06-02,12.15,12.35,11.7,11.95,31000,32.8922,38.815,43.0021,44.7891,44.9822,-0.0064,-0.036,0.0296,27.7778,53.0659,58.6276,41.9424,12.25,12.12,12.1175,12.4527,12.137,12.1434,12.4798,12.1175,11.7552,0.3921,-22.0721,-64.0,-0.05,2025-06-25 22:29:13.850000,2025-07-03 14:55:21.406666,,,,,偏空,,,,K下穿D,接近支撐位,,EMA死亡交叉,CCI下穿零軸,,動量轉負,0.0,4.3,強烈賣出,空頭4.3分
710,9950,2025-06-03,11.8,12.1,11.8,11.85,16000,28.0682,34.5957,39.7888,42.5599,43.6292,-0.0288,-0.0346,0.0058,16.6667,40.9328,52.7293,17.3397,12.16,12.105,12.09,12.4168,12.0928,12.1216,12.4458,12.09,11.7342,0.3855,-52.0992,-68.1818,-0.15,2025-06-25 22:29:13.850000,2025-07-03 14:55:21.410000,,,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
711,9950,2025-06-04,11.7,12.1,11.7,12.05,27182,47.3664,47.8284,48.3632,48.1213,46.9783,-0.0301,-0.0337,0.0036,38.8889,40.2515,48.57,23.6144,12.09,12.115,12.075,12.386,12.0862,12.1163,12.4104,12.075,11.7396,0.3866,-43.091,-50.0,0.1,2025-06-25 22:29:13.850000,2025-07-03 14:55:21.410000,,,,,偏空,,,,,,,,,,動量轉正,0.6,0.5,,
712,9950,2025-06-05,11.85,11.95,11.8,11.95,7000,40.5646,42.7795,44.8175,45.7369,45.5573,-0.0387,-0.0347,-0.004,27.7778,36.0936,44.4112,19.4583,12.02,12.115,12.065,12.3543,12.0653,12.104,12.4028,12.065,11.7272,0.3768,-63.1752,-59.0909,0.0,2025-06-25 22:29:13.850000,2025-07-03 14:55:21.410000,,跌破MA20,,死亡交叉,偏空,,,,,接近支撐位,,,,,,0.0,3.4,賣出,空頭3.4分
713,9950,2025-06-06,11.9,12.0,11.75,12.0,17000,45.4596,46.0987,46.9771,47.1471,46.4084,-0.0411,-0.036,-0.0051,33.3333,35.1735,41.332,22.8565,11.96,12.135,12.0575,12.3243,12.0552,12.0963,12.3941,12.0575,11.7209,0.3677,-58.3333,-54.5455,0.2,2025-06-25 22:29:13.850000,2025-07-03 14:55:21.413333,,,,,偏空,,,,,,,,,,動量轉正,0.6,0.5,,
714,9950,2025-06-09,12.0,12.0,11.8,11.95,24000,41.2165,43.1767,45.0195,45.8635,45.6589,-0.0464,-0.0381,-0.0084,31.25,33.8657,38.8432,23.9106,11.96,12.105,12.045,12.2968,12.039,12.0855,12.378,12.045,11.712,0.3558,-51.8519,-59.0909,-0.3,2025-06-25 22:29:13.853333,2025-07-03 14:55:21.416666,上吊線,,,,偏空,,,,,,,,,,動量轉負,0.0,1.1,,
715,9950,2025-06-10,11.75,12.0,11.7,11.95,29000,41.2165,43.1767,45.0195,45.8635,45.6589,-0.0501,-0.0405,-0.0096,33.3333,33.6882,37.1249,26.8149,11.98,12.07,12.0375,12.2693,12.0253,12.0754,12.372,12.0375,11.703,0.3518,-62.8716,-68.4211,-0.35,2025-06-25 22:29:13.853333,2025-07-03 14:55:21.416666,長蠟燭,,,,偏空,,,,,,,,,,,0.0,0.5,,
716,9950,2025-06-11,12.8,12.8,12.0,12.05,84004,54.4908,51.5386,50.1489,49.0791,47.5274,-0.0444,-0.0413,-0.0032,31.8182,33.0649,35.7715,27.6515,11.98,12.035,12.0425,12.2443,12.0291,12.0736,12.3746,12.0425,11.7104,0.3874,71.8599,-65.2174,-0.35,2025-06-25 22:29:13.853333,2025-07-03 14:55:21.423333,"捉腰帶線,長蠟燭",,,,偏多,,,,,,量能異常,,CCI上穿零軸,,,2.1,0.0,,
717,9950,2025-06-12,12.0,12.25,12.0,12.15,12275,64.5089,58.6394,54.8311,52.1406,49.3558,-0.0315,-0.0393,0.0078,40.9091,35.6796,35.7409,35.557,12.02,12.02,12.055,12.2202,12.0477,12.0792,12.3835,12.055,11.7265,0.3776,12.2449,-56.5217,-0.15,2025-06-25 22:29:13.856666,2025-07-03 14:55:21.423333,,,,黃金交叉,偏多,,,,,接近壓力位,,,,,,1.9,0.0,,
718,9950,2025-06-13,12.1,12.1,11.9,11.95,20000,41.6097,43.699,45.3629,46.1628,45.9905,-0.0369,-0.0388,0.0019,22.7273,31.3622,34.2813,25.5239,12.01,11.985,12.055,12.1918,12.0327,12.0696,12.3835,12.055,11.7265,0.3684,-39.042,-73.913,-0.35,2025-06-25 22:29:13.856666,2025-07-03 14:55:21.426666,短蠟燭,,,,偏空,,,,,接近支撐位,,,CCI下穿零軸,,,0.0,1.4,,
719,9950,2025-06-16,11.5,12.1,11.5,11.9,18000,37.4548,40.6763,43.2866,44.7806,45.1818,-0.0448,-0.04,-0.0048,30.7692,31.1645,33.2424,27.0088,12.0,11.98,12.05,12.1635,12.0123,12.0571,12.3847,12.05,11.7153,0.385,-89.319,-69.2308,-0.05,2025-06-25 22:29:13.856666,2025-07-03 14:55:21.426666,捉腰帶線,,,死亡交叉,偏空,,,,,接近支撐位,,,,,,0.0,1.9,,
720,9950,2025-06-17,11.9,11.95,11.8,11.9,17000,37.4548,40.6763,43.2866,44.7806,45.1818,-0.0504,-0.0421,-0.0083,30.7692,31.0328,32.5058,28.0866,11.99,11.985,12.045,12.136,11.995,12.0454,12.3854,12.045,11.7046,0.3682,-64.3471,-69.2308,0.05,2025-06-25 22:29:13.856666,2025-07-03 14:55:21.430000,"十字,孕線,十字孕線,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏空,,,,,接近支撐位,,,,,動量轉正,0.6,0.5,,
721,9950,2025-06-18,11.95,11.95,11.8,11.95,25010,45.8961,45.781,46.3199,46.6338,46.2243,-0.0503,-0.0437,-0.0065,34.6154,32.227,32.4129,31.8551,11.97,11.975,12.045,12.1102,11.9881,12.0384,12.3854,12.045,11.7046,0.3526,-51.8519,-65.3846,-0.1,2025-06-25 22:29:13.856666,2025-07-03 14:55:21.433333,"十字,蜻蜓十字,上吊線,長腿十字,探水竿",,,,偏空,,,,,,,,,,動量轉負,0.0,1.1,,
722,9950,2025-06-19,11.9,11.95,11.45,11.95,39000,45.8961,45.781,46.3199,46.6338,46.2243,-0.0496,-0.0449,-0.0047,37.037,33.8303,32.8854,35.7202,11.93,11.975,12.045,12.0827,11.9822,12.0318,12.3854,12.045,11.7046,0.3631,-127.4394,-62.963,0.0,2025-06-25 22:29:13.856666,2025-07-03 14:55:21.436666,上吊線,,,,偏空,,,,K上穿D,,,,CCI超賣,,,1.9,0.5,,
723,9950,2025-06-20,11.8,11.9,11.7,11.8,15000,28.1115,33.8776,38.6614,41.7578,43.4888,-0.0605,-0.048,-0.0124,25.9259,31.1955,32.3221,28.9424,11.9,11.955,12.045,12.0527,11.9542,12.0147,12.3854,12.045,11.7046,0.3551,-102.594,-74.0741,-0.2,2025-06-25 22:29:13.856666,2025-07-03 14:55:21.440000,"十字,風高浪大線,長腿十字,黃包車夫,紡錘線",,,,偏空,,,,K下穿D,接近支撐位,,,CCI超賣,,動量轉負,0.9,2.1,,
724,9950,2025-06-23,11.55,11.8,11.55,11.7,10000,21.2497,28.179,34.443,38.842,41.759,-0.0763,-0.0537,-0.0226,18.5185,26.9699,30.538,19.8336,11.86,11.93,12.0175,12.021,11.9151,11.9913,12.3757,12.0175,11.6593,0.3476,-161.2865,-81.4815,-0.25,2025-06-25 22:29:13.860000,2025-07-03 14:55:21.443333,Hikkake 陷阱,,,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,1.7000000000000002,0.5,,
725,9950,2025-06-24,11.95,11.95,11.6,11.85,26000,45.9754,44.5128,44.5303,45.0412,45.1926,-0.0758,-0.0581,-0.0177,50.0,34.6466,31.9075,40.1247,11.85,11.92,11.995,11.9927,11.9051,11.9809,12.3354,11.995,11.6546,0.3477,-71.6724,-70.3704,-0.1,2025-06-25 22:29:13.860000,2025-07-03 14:55:21.443333,上吊線,,,,偏空,,,,K上穿D,接近支撐位,,,,,,1.0,0.5,,
726,9950,2025-06-25,11.7,11.8,11.65,11.8,19000,40.6566,40.8958,42.1294,43.4598,44.2789,-0.0786,-0.0622,-0.0164,53.8462,41.0464,34.9538,53.2316,11.82,11.895,11.965,11.9627,11.8889,11.9675,12.2601,11.965,11.6699,0.3372,-90.5363,-74.0741,-0.25,2025-06-25 22:29:13.860000,2025-07-03 14:55:21.443333,短蠟燭,,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
15500,9950,2025-06-26,11.8,11.8,11.75,11.75,11010,35.52,37.3547,39.7482,41.8765,43.3585,-0.0838,-0.0665,-0.0173,46.1538,42.7489,37.5522,53.1423,11.78,11.855,11.9375,11.9402,11.8675,11.9514,12.2037,11.9375,11.6713,0.3167,-70.4935,-77.7778,-0.4,2025-07-02 18:19:05.063333,2025-07-03 14:55:21.443333,短蠟燭,,,,偏空,,,,,接近支撐位,,,,,,0.0,0.5,,
15501,9950,2025-06-27,11.8,11.8,11.7,11.7,11000,30.6755,33.9273,37.3994,40.2955,42.4324,-0.091,-0.0714,-0.0196,50.0,45.1659,40.0901,55.3176,11.76,11.83,11.9075,11.9235,11.8418,11.9327,12.1361,11.9075,11.6789,0.3012,-78.2235,-81.4815,-0.25,2025-07-02 18:19:05.066666,2025-07-03 14:55:21.446666,"捉腰帶線,光腳,長蠟燭,下跌光頭光腳",,,,偏空,,,,,接近支撐位,,,,WILLR超賣,,0.8,0.5,,
15502,9950,2025-06-30,11.55,11.7,11.5,11.7,11000,30.6755,33.9273,37.3994,40.2955,42.4324,-0.0956,-0.0762,-0.0193,50.0,46.7773,42.3192,55.6935,11.76,11.81,11.895,11.8993,11.82,11.9155,12.1397,11.895,11.6503,0.294,-113.6126,-81.4815,-0.2,2025-07-02 18:19:05.070000,2025-07-03 14:55:21.446666,"光頭,反擊線,頸內線,長蠟燭,頸上線",,,,偏空,,,,,接近支撐位,,,CCI超賣,WILLR超賣,,1.7000000000000002,0.5,,
15503,9950,2025-07-01,11.8,11.8,11.6,11.6,19000,21.5085,27.1468,32.6376,37.0509,40.5238,-0.106,-0.0822,-0.0238,30.0,41.1849,41.9411,39.6725,11.71,11.78,11.8825,11.8735,11.7861,11.8921,12.1587,11.8825,11.6063,0.2873,-98.8908,-88.8889,-0.3,2025-07-02 18:19:05.070000,2025-07-03 14:55:21.450000,"捉腰帶線,光腳,烏雲蓋頂,長蠟燭,下跌光頭光腳",,突破下軌,,偏空,,,,K下穿D,接近支撐位,,,,WILLR超賣,,1.8,1.5,,
15504,9950,2025-07-02,11.55,11.6,11.2,11.5,35000,15.659,22.014,28.5925,34.0945,38.6962,-0.121,-0.09,-0.031,40.0,40.7899,41.5573,39.255,11.65,11.735,11.855,11.8677,11.7421,11.8631,12.1663,11.855,11.5437,0.2953,-229.9881,-81.25,-0.45,2025-07-02 18:19:05.070000,2025-07-03 14:55:21.453333,,,突破下軌,,偏空,,,接近超賣,,接近支撐位,量能異常,,CCI超賣,WILLR超賣,,3.8,0.5,買入,多頭3.8分
15510,9950,2025-07-03,11.45,11.5,11.3,11.5,35700,15.659,22.014,28.5925,34.0945,38.6962,-0.1313,-0.0982,-0.0331,40.0,40.5266,41.2138,39.1523,11.6,11.69,11.8325,11.8785,11.7049,11.8362,12.1764,11.8325,11.4886,0.2885,-177.5681,-81.25,-0.45,2025-07-03 14:55:20.733333,2025-07-03 14:55:21.453333,,,,,偏空,,,接近超賣,,接近支撐位,,,CCI超賣,WILLR超賣,,2.1,0.5,,
